Time,Position+AF8-x,Position+AF8-y,Metrics
3553.8747980595,15,29,0.0020365
3557.876003027,15,30,0.0029394999
3560.8696250916,15,31,0.0041507999
3562.879472971,14,31,0.0126769999
3583.912555933,13,31,0.0354579985
3586.9234509468,12,31,0.0908320025
3590.9166791439,11,31,0.2131000012
3594.9450180531,10,31,0.4578799903
3598.9613800049,9,31,0.9010199904
3603.9418151379,8,31,1.6238000393
3608.9523119927,7,30,2.1092000008
3612.947480917,6,30,3.230700016
3616.9774301052,5,30,4.531899929
3621.9747469425,4,30,5.8222999573
3625.9786989689,3,30,6.8505997658
3630.9695539475,2,30,7.3821001053
3634.9965679646,1,30,7.2853999138
3638.9960589409,0,30,6.5848999023
3647.0087771416,+AC0-1,30,5.450799942
3651.035556078,+AC0-2,30,4.1322999001
3656.0598940849,+AC0-3,30,2.8691000938
3660.0639331341,+AC0-4,30,1.8243999481
3664.052519083,+AC0-5,30,1.0625
3668.0584471226,+AC0-6,30,0.5666800141
3672.0609719753,+AC0-7,30,0.2768000066
3677.0529870987,+AC0-8,30,0.1238299981
3681.0680360794,+AC0-9,30,0.0507339984
3683.0668570995,+AC0-9,29,0.0482329987
3686.0805330277,+AC0-10,29,0.0183390006
3690.0988550186,+AC0-11,29,0.0063858
3712.0931520462,+AC0-11,30,0.006542
3715.1252920628,+AC0-11,31,0.0065564001
3719.1378130913,+AC0-11,32,0.0064280001
3742.1529231072,+AC0-10,32,0.0192050003
3745.1683330536,+AC0-9,32,0.0525499992
3749.1693339348,+AC0-8,32,0.1316899955
3754.2168579102,+AC0-7,32,0.3022400141
3758.1764061451,+AC0-6,32,0.6352800131
3763.2095589638,+AC0-5,32,1.222900033
3768.1962330341,+AC0-4,32,2.1561000347
3772.2219500542,+AC0-3,32,3.4813001156
3777.2260699272,+AC0-2,32,5.1480998993
3781.2331011295,+AC0-1,32,6.972099781
3785.2404820919,0,32,8.6478004456
3794.2383821011,1,32,9.8234996796
3798.2443110943,2,32,10.220000267
3802.2616999149,3,32,9.7375001907
3807.2760639191,4,32,8.4970998764
3810.3008909226,5,32,6.7906999588
3814.271723032,6,32,4.9702000618
3819.291230917,7,32,3.3315999508
3824.283577919,8,32,2.0453000069
3828.307076931,9,32,1.1499999762
3833.2996549606,10,32,0.5921400189
3837.3231909275,11,32,0.2792499959
3841.3247749806,12,32,0.1206099987
3846.3332901001,13,32,0.0477060005
3851.3296689987,14,32,0.0172819998
3855.328207016,15,32,0.0057338001
3879.3683650494,15,33,0.0077483002
3882.3678100109,15,34,0.0102430005
3884.3714871407,14,34,0.0300699994
3886.3864240646,14,35,0.0383780003
3907.4068090916,13,35,0.1018299982
3911.4020590782,12,35,0.2474499941
3914.426459074,11,35,0.5507100224
3915.4250841141,11,34,0.4489099979
3918.4352600575,10,34,0.9271299839
3922.4272091389,9,34,1.7537000179
3927.4332580566,8,34,3.037899971
3931.4523761273,7,34,4.8196001053
3936.4583039284,6,34,7.0027999878
3941.4643509388,5,34,9.3187999725
3945.4855790138,4,34,11.357000351
3949.48397398,3,34,12.6759996414
3953.4792020321,2,34,12.9580001831
3957.4847359657,1,34,12.1309995651
3961.4833431244,0,34,10.4010000229
3970.5264539719,+AC0-1,34,8.1674995422
3974.521600008,+AC0-2,34,5.8737001419
3979.5576901436,+AC0-3,34,3.8687000275
3983.5322539806,+AC0-4,34,2.3336000443
3985.5507869721,+AC0-4,33,2.2678999901
3987.5634839535,+AC0-5,33,1.2695000172
3992.5377910137,+AC0-6,33,0.6508299708
3997.5499689579,+AC0-7,33,0.3055799901
4001.5927939415,+AC0-8,33,0.131400004
4006.5900249481,+AC0-9,33,0.0517480001
4010.5902271271,+AC0-10,33,0.0186640006
4014.5813529492,+AC0-11,33,0.0061650998
4018.5914890766,+AC0-12,33,0.0018651
4039.6138050556,+AC0-12,34,0.001727
4042.6258659363,+AC0-12,35,0.0015644
4045.6307251453,+AC0-12,36,0.0013862
4066.6712040901,+AC0-11,36,0.0047672
4069.6836249828,+AC0-10,36,0.0150149995
4072.6752490997,+AC0-9,36,0.0433089994
4077.6948020458,+AC0-8,36,0.1144099981
4081.7001149654,+AC0-7,36,0.2768000066
4085.7111270428,+AC0-6,36,0.6133300066
4089.7100129128,+AC0-5,36,1.2446000576
4093.7407479286,+AC0-4,36,2.3131999969
4098.7128360272,+AC0-3,36,3.9372999668
4102.7326929569,+AC0-2,36,6.1377000809
4106.7496330738,+AC0-1,36,8.7625999451
4111.7328231335,0,36,11.4569997787
4119.7584600449,1,36,13.720000267
4123.7547769547,2,36,15.0469999313
4127.7615759373,3,36,15.1129999161
4132.7795701027,4,36,13.9020004272
4136.7687499523,5,36,11.7119998932
4141.7978270054,6,36,9.0363998413
4145.783823967,7,36,6.3853998184
4150.8013861179,8,36,4.1322999001
4153.8239970207,9,36,2.4491999149
4158.8366820812,10,36,1.3294999599
4161.8370449543,11,36,0.6609200239
4166.8423290253,12,36,0.300909996
4170.8432459831,13,36,0.1254699975
4175.8410999775,14,36,0.0479159988
4179.8568460941,15,36,0.0167590007
4202.8644239903,15,37,0.0207410008
4206.8891160488,15,38,0.0251109991
4207.9142501354,14,38,0.0699290037
4209.8845200539,14,39,0.0817380026
4231.9168050289,13,39,0.2057400048
4234.9255590439,12,39,0.4742600024
4237.9310131073,11,39,1.0012999773
4241.9344670773,10,39,1.9359999895
4246.980848074,9,38,3.1328001022
4250.9548549652,8,38,5.1480998993
4254.9692919254,7,38,7.7479000092
4258.985517025,6,38,10.6789999008
4262.9618449211,5,38,13.4809999466
4266.9765150547,4,38,15.5850000381
4271.9940879345,3,38,16.5020008087
4275.9948279858,2,38,16.0020008087
4280.0120389462,1,38,14.2110004425
4284.001019001,0,38,11.5579996109
4293.0469441414,+AC0-1,38,8.6099004745
4297.086220026,+AC0-2,38,5.8737001419
4301.0396339893,+AC0-3,38,3.6698999405
4306.0495920181,+AC0-4,38,2.0999999046
4311.070925951,+AC0-5,38,1.1004999876
4314.0630829334,+AC0-5,37,1.1833000183
4315.0658071041,+AC0-6,37,0.5754600167
4319.0739841461,+AC0-7,37,0.2563099861
4323.075067997,+AC0-8,37,0.1045499966
4328.0935249329,+AC0-9,37,0.0390589982
4332.0900390148,+AC0-10,37,0.0133640002
4337.089785099,+AC0-11,37,0.0041875001
4342.1571829319,+AC0-12,37,0.0012017
4363.1524939537,+AC0-12,38,0.0010191
4366.1661520004,+AC0-12,39,0.00084543
4370.16157794,+AC0-12,40,0.00068612
4391.1814129353,+AC0-11,40,0.0024873
4394.2128050327,+AC0-10,40,0.0082582999
4398.2327849865,+AC0-9,40,0.0251109991
4402.2309529781,+AC0-8,40,0.0699290037
4407.2350399494,+AC0-7,40,0.1783500016
4411.2345170975,+AC0-6,40,0.4165900052
4415.2309749127,+AC0-5,40,0.8911700249
4420.2443649769,+AC0-4,40,1.7460000515
4424.2581501007,+AC0-3,40,3.1328001022
4428.2623040676,+AC0-2,40,5.1480998993
4432.2608780861,+AC0-1,40,7.7479000092
4437.2683079243,0,40,10.6789999008
4446.2951719761,1,40,13.4809999466
4450.2757229805,2,40,15.5850000381
4454.2874429226,3,40,16.5020008087
4459.2999579907,4,40,16.0020008087
4463.3080279827,5,40,14.2110004425
4469.3202040196,6,40,11.5579996109
4472.3268461228,7,40,8.6099004745
4476.3452711105,8,40,5.8737001419
4480.3460879326,9,40,3.6698999405
4484.3565690518,10,40,2.0999999046
4489.3572659493,11,40,1.1004999876
4493.3492360115,12,40,0.5281900167
4497.3833940029,13,40,0.2321700007
4501.3983619213,14,40,0.0934650004
4526.4277970791,14,41,0.1045499966
4529.4406881332,14,42,0.1144099981
4533.4461319447,14,43,0.1224799976
4553.4693360329,13,43,0.2924399972
4556.4699530602,12,43,0.6394900084
4560.513764143,11,43,1.2806999683
4563.5147061348,10,43,2.3489999771
4568.5363371372,9,43,3.9460000992
4572.5308089256,8,43,6.0706000328
4574.5529530048,8,42,6.1377000809
4576.5300250053,7,42,8.7625999451
4580.5463421345,6,42,11.4569997787
4585.5466690064,5,42,13.720000267
4588.5664241314,4,42,15.0469999313
4593.6038150787,3,42,15.1129999161
4598.6607420445,2,42,13.9020004272
4601.6026260853,1,42,11.7119998932
4606.6132349968,0,42,9.0363998413
4614.6278889179,+AC0-1,42,6.3853998184
4618.6338410378,+AC0-2,42,4.1322999001
4623.6371121407,+AC0-3,42,2.4491999149
4627.648319006,+AC0-4,42,1.3294999599
4632.654681921,+AC0-5,42,0.6609200239
4636.6807601452,+AC0-6,42,0.300909996
4640.6633639336,+AC0-7,42,0.1254699975
4644.6672329903,+AC0-8,42,0.0479159988
4646.7344019413,+AC0-8,41,0.0585249998
4649.700387001,+AC0-9,41,0.0207410008
4653.6799669266,+AC0-10,41,0.0067316
4657.7045199871,+AC0-11,41,0.0020010001
4662.7473320961,+AC0-12,41,0.00054473
4701.7893459797,+AC0-11,41,0.0020010001
4705.8091621399,+AC0-10,41,0.0067316
4706.7998409271,+AC0-10,42,0.0053678998
4708.7930049896,+AC0-9,42,0.0167590007
4712.8103380203,+AC0-8,42,0.0479159988
4716.7970271111,+AC0-7,42,0.1254699975
4720.7994041443,+AC0-6,42,0.300909996
4724.8030860424,+AC0-5,42,0.6609200239
4728.8492870331,+AC0-4,42,1.3294999599
4733.8108000755,+AC0-3,42,2.4491999149
4737.8319139481,+AC0-2,42,4.1322999001
4742.8407180309,+AC0-1,42,6.3853998184
4746.8521809578,0,42,9.0363998413
4755.8653929234,1,42,11.7119998932
4760.877933979,2,42,13.9020004272
4762.9010651112,2,43,12.704000473
4764.8974239826,3,43,13.9940004349
4769.9090681076,4,43,14.1180000305
4773.8982970715,5,43,13.0439996719
4778.9202771187,6,43,11.0369997025
4782.9085030556,7,43,8.5532999039
4786.9556100369,8,43,6.0706000328
4790.9417419434,9,43,3.9460000992
4795.9436380863,10,43,2.3489999771
4799.9344890118,11,43,1.2806999683
4804.9370601177,12,43,0.6394900084
4808.9517159462,13,43,0.2924399972
4829.9731681347,14,43,0.1224799976
4832.9772441387,13,42,0.2768000066
4835.9841301441,13,41,0.2563099861
4840.0057580471,13,40,0.2321700007
4861.0342791081,12,40,0.5281900167
4863.0462009907,12,41,0.5754600167
4865.0267279148,11,41,1.1833000183
4868.0513169766,10,41,2.228399992
4874.0730340481,9,41,3.8431999683
4878.0596981049,8,41,6.0706000328
4882.0595450401,7,41,8.7819004059
4888.0633990765,6,41,11.6350002289
4889.0684089661,6,42,11.4569997787
4892.0849010944,5,42,13.720000267
4897.082652092,4,42,15.0469999313
4901.0816829205,3,42,15.1129999161
4906.0911989212,2,42,13.9020004272
4909.1092410088,1,42,11.7119998932
4914.1096460819,1,43,10.5620002747
4915.1083829403,0,43,8.0427999496
4923.1279461384,+AC0-1,43,5.6087999344
4927.1204431057,+AC0-2,43,3.5822000504
4933.1674849987,+AC0-3,43,2.095400095
4938.1836619377,+AC0-4,43,1.1224999428
4942.2364881039,+AC0-5,43,0.5507100224
4947.1820309162,+AC0-6,43,0.2474499941
4951.2152731419,+AC0-7,43,0.1018299982
4956.2299470902,+AC0-8,43,0.0383780003
4960.2126619816,+AC0-9,43,0.0132470001
4964.2331421375,+AC0-10,43,0.0041875001
4968.2523210049,+AC0-11,43,0.0012123
4970.2484900951,+AC0-11,42,0.0015747
4972.2973320484,+AC0-12,42,0.00042307
4977.3281190395,+AC0-13,42,0
4981.2602510452,+AC0-14,42,0
5002.318048954,+AC0-14,41,0
5005.3036141396,+AC0-14,40,0
5006.3079121113,+AC0-13,40,0
5008.30991292,+AC0-13,39,0
5030.3438799381,+AC0-12,39,0.00084543
5033.3234570026,+AC0-11,39,0.0030247001
5037.3424839974,+AC0-10,39,0.0099109001
5042.3677921295,+AC0-9,39,0.0297410004
5046.3737559319,+AC0-8,39,0.0817380026
5050.3686079979,+AC0-7,39,0.2057400048
5054.3725919724,+AC0-6,39,0.4742600024
5058.3863530159,+AC0-5,39,1.0012999773
5062.3807981014,+AC0-4,39,1.9359999895
5067.3964800835,+AC0-3,39,3.4282000065
5071.4016909599,+AC0-2,39,5.5597000122
5075.4149961472,+AC0-1,39,8.2576999664
5079.4181261063,0,39,11.2329998016
5087.4330279827,1,39,13.9940004349
5091.4584219456,2,39,15.9659996033
5095.4281990528,3,39,16.6840000153
5099.4492161274,4,39,15.9659996033
5104.4772760868,5,39,13.9940004349
5108.4722299576,6,39,11.2329998016
5111.4827561379,7,39,8.2576999664
5116.4793200493,8,39,5.5597000122
5121.4706330299,9,39,3.4282000065
5125.4896669388,10,39,1.9359999895
5129.4894759655,11,39,1.0012999773
5134.5043599606,12,39,0.4742600024
5138.5015349388,13,39,0.2057400048
5142.5096609593,14,39,0.0817380026
5166.54540205,14,38,0.0699290037
5169.546667099,14,37,0.0585249998
5173.5736451149,14,36,0.0479159988
5195.6248700619,13,36,0.1254699975
5198.6661410332,12,36,0.300909996
5202.6533010006,11,36,0.6609200239
5206.6442170143,10,36,1.3294999599
5211.6565890312,9,36,2.4491999149
5216.6639590263,8,36,4.1322999001
5219.6740930081,7,36,6.3853998184
5223.6765220165,6,36,9.0363998413
5228.6982440949,5,36,11.7119998932
5232.6915049553,4,36,13.9020004272
5236.7124140263,3,36,15.1129999161
5241.7052500248,2,36,15.0469999313
5245.7100839615,1,36,13.720000267
5250.7359321117,0,36,11.4569997787
5258.7487471104,+AC0-1,36,8.7625999451
5262.7709429264,+AC0-2,36,6.1377000809
5267.7787759304,+AC0-3,36,3.9372999668
5272.7759439945,+AC0-4,36,2.3131999969
5275.787651062,+AC0-5,36,1.2446000576
5279.7880909443,+AC0-5,35,1.2806999683
5280.7995929718,+AC0-6,35,0.6394900084
5285.811825037,+AC0-7,35,0.2924399972
5288.7968089581,+AC0-8,35,0.1224799976
5293.8139100075,+AC0-9,35,0.0469780006
5296.8174240589,+AC0-10,35,0.0165030006
5301.8021249771,+AC0-11,35,0.0053093
5305.8499150276,+AC0-12,35,0.0015644
5330.8815550804,+AC0-12,34,0.001727
5333.880972147,+AC0-12,33,0.0018651
5337.8790011406,+AC0-12,32,0.0019704001
5355.8811590672,+AC0-11,32,0.0064280001
5359.9091670513,+AC0-10,33,0.0186640006
5362.9153771401,+AC0-9,33,0.0517480001
5366.9139649868,+AC0-8,33,0.131400004
5370.9150941372,+AC0-7,33,0.3055799901
5374.9232869148,+AC0-6,33,0.6508299708
5379.9557180405,+AC0-5,33,1.2695000172
5383.9498181343,+AC0-4,33,2.2678999901
5388.9603691101,+AC0-3,33,3.7104001045
5391.9567060471,+AC0-2,33,5.5597000122
5396.9605209828,+AC0-1,33,7.6296000481
5400.9745929241,0,33,9.5888996124
5409.9711880684,1,33,11.0369997025
5413.9859800339,2,33,11.6350002289
5419.0003490448,3,33,11.2329998016
5424.005095005,4,34,11.357000351
5428.0212199688,5,34,9.3187999725
5431.0272059441,6,34,7.0027999878
5436.02780509,7,34,4.8196001053
5440.0571610928,8,34,3.037899971
5444.0452821255,9,34,1.7537000179
5449.05418396,10,34,0.9271299839
5453.0652770996,11,34,0.4489099979
5457.0874900818,12,34,0.1990700066
5462.0700900555,13,34,0.0808449984
5466.0641629696,14,34,0.0300699994
5489.0945050716,15,34,0.0102430005
5492.1411790848,15,33,0.0077483002
5495.1362891197,15,32,0.0057338001
5498.1391761303,15,31,0.0041507999
5518.1588730812,14,31,0.0126769999
5521.1838970184,13,31,0.0354579985
5525.1787199974,12,31,0.0908320025
5528.1798269749,11,31,0.2131000012
5531.192029953,10,31,0.4578799903
5536.1856360436,9,31,0.9010199904
5540.1923899651,8,32,2.0453000069
5544.1821091175,7,32,3.3315999508
5548.1912930012,6,32,4.9702000618
5552.1892240048,5,32,6.7906999588
5556.215485096,4,32,8.4970998764
5560.2202761173,3,32,9.7375001907
5564.2105789185,2,32,10.220000267
5569.2208650112,1,32,9.8234996796
5573.2402889729,0,32,8.6478004456
5583.2438659668,+AC0-1,32,6.972099781
5587.2469320297,+AC0-2,33,5.5597000122
5590.271296978,+AC0-3,33,3.7104001045
5595.3015620709,+AC0-4,33,2.2678999901
5599.2918851376,+AC0-5,33,1.2695000172
5602.3033049107,+AC0-6,33,0.6508299708
5607.3234820366,+AC0-7,33,0.3055799901
5611.3034751415,+AC0-8,33,0.131400004
5615.3225591183,+AC0-9,33,0.0517480001
5619.3145990372,+AC0-10,33,0.0186640006
5624.3233950138,+AC0-11,33,0.0061650998
5629.3407759667,+AC0-12,33,0.0018651
5633.3331360817,+AC0-13,33,0
5660.3867349625,+AC0-13,32,0
5663.3961670399,+AC0-13,31,0
5666.3760521412,+AC0-13,30,0
5684.4274380207,+AC0-12,31,0.0020365
5687.4126780033,+AC0-11,31,0.0065564001
5691.4304420948,+AC0-10,31,0.0193319991
5694.4471211433,+AC0-9,31,0.0522050001
5698.4505600929,+AC0-8,31,0.1291099936
5703.4347751141,+AC0-7,31,0.2924399972
5707.4528250694,+AC0-6,31,0.6066300273
5711.4540159702,+AC0-5,31,1.1525000334
5715.4393210411,+AC0-4,31,2.0051999092
5720.4658970833,+AC0-3,31,3.1953999996
5724.4600989819,+AC0-2,31,4.6633000374
5726.4702000618,+AC0-2,32,5.1480998993
5728.4792079926,+AC0-1,32,6.972099781
5733.5033540726,0,32,8.6478004456
5740.4893190861,1,32,9.8234996796
5745.4918730259,2,32,10.220000267
5749.4995200634,3,32,9.7375001907
5754.5312120915,4,32,8.4970998764
5758.5057580471,5,32,6.7906999588
5762.51456213,6,32,4.9702000618
5766.5178780556,7,32,3.3315999508
5769.5223140717,7,33,4.0514001846
5770.5217189789,8,33,2.5202000141
5775.5325989723,9,33,1.4357999563
5780.5495710373,10,33,0.7491300106
5783.5613059998,11,33,0.3579699993
5787.5714321137,12,33,0.1566600055
5792.567385912,13,33,0.0627890006
5796.5850629807,14,33,0.0230480004
5817.6221380234,14,32,0.0172819998
5821.628921032,14,31,0.0126769999
5824.6352980137,14,30,0.0090968003
5845.6571679115,13,30,0.0257820003
5848.6676599979,12,30,0.0669220015
5851.6779789925,11,30,0.1590899974
5855.6724319458,10,30,0.346359998
5858.68186903,9,30,0.6906200051
5863.7339270115,8,30,1.2611999512
5867.7183871269,7,30,2.1092000008
5871.7046840191,6,30,3.230700016
5873.7076060772,6,31,4.0514001846
5875.7235150337,5,31,5.6087999344
5880.7359161377,4,31,7.1114001274
5885.7269799709,3,31,8.2576999664
5889.7579500675,2,31,8.7819004059
5894.7419559956,1,31,8.5532999039
5897.7438061237,0,31,7.6296000481
5905.7575149536,+AC0-1,31,6.2328000069
5910.7739479542,+AC0-2,31,4.6633000374
5914.7596440315,+AC0-3,31,3.1953999996
5918.7756900787,+AC0-4,31,2.0051999092
5921.7958090305,+AC0-4,32,2.1561000347
5922.7937879562,+AC0-5,32,1.222900033
5927.8080301285,+AC0-6,32,0.6352800131
5931.8091640472,+AC0-7,32,0.3022400141
5935.8185679913,+AC0-8,32,0.1316899955
5939.8443450928,+AC0-9,32,0.0525499992
5944.8405871391,+AC0-10,32,0.0192050003
5948.8420929909,+AC0-11,32,0.0064280001
5953.834993124,+AC0-12,32,0.0019704001
5958.8491940498,+AC0-13,32,0
5961.8577229977,+AC0-14,32,0
5988.8933451176,+AC0-14,31,0
5991.9008629322,+AC0-14,30,0
5995.9185490608,+AC0-14,29,0
6013.979968071,+AC0-13,29,0
6014.9665379524,+AC0-13,30,0
6017.9573960304,+AC0-12,30,0.0020590001
6020.9777700901,+AC0-11,30,0.006542
6024.001513958,+AC0-10,30,0.0190370008
6028.9817380905,+AC0-9,30,0.0507339984
6032.9952249527,+AC0-8,30,0.1238299981
6037.9991891384,+AC0-7,30,0.2768000066
6042.99741292,+AC0-6,30,0.5666800141
6047.0130951405,+AC0-5,30,1.0625
6052.0249481201,+AC0-4,31,2.0051999092
6056.0100090504,+AC0-3,31,3.1953999996
6060.031332016,+AC0-2,31,4.6633000374
6064.0381579399,+AC0-1,31,6.2328000069
6069.0276150704,0,31,7.6296000481
6077.028824091,1,31,8.5532999039
6081.0439231396,2,31,8.7819004059
6086.0522170067,3,31,8.2576999664
6090.068267107,4,31,7.1114001274
6091.0636849403,4,32,8.4970998764
6094.0777211189,5,32,6.7906999588
6098.0752589703,6,32,4.9702000618
6103.0776240826,7,32,3.3315999508
6107.0831940174,8,32,2.0453000069
6111.0901179314,9,32,1.1499999762
6116.109290123,10,32,0.5921400189
6121.1289610863,11,32,0.2792499959
6125.1103100777,12,32,0.1206099987
6149.1785600185,12,31,0.0908320025
6152.184910059,12,30,0.0669220015
6156.1744110584,12,29,0.0482329987
6177.2291309834,11,29,0.1161800027
6180.204750061,10,29,0.2563099861
6183.2242901325,9,29,0.5178499818
6187.2161281109,8,29,0.9581999779
6190.2315540314,7,29,1.6238000393
6193.2525160313,7,30,2.1092000008
6195.2474589348,6,30,3.230700016
6199.241421938,5,30,4.531899929
6202.2534101009,4,30,5.8222999573
6207.2471909523,3,30,6.8505997658
6210.2545790672,2,30,7.3821001053
6215.2669620514,1,30,7.2853999138
6219.279362917,0,30,6.5848999023
6228.3019909859,+AC0-1,30,5.450799942
6233.2982490063,+AC0-2,30,4.1322999001
6237.3279619217,+AC0-3,30,2.8691000938
6240.3009939194,+AC0-4,30,1.8243999481
6242.3240299225,+AC0-4,31,2.0051999092
6244.325083971,+AC0-5,31,1.1525000334
6249.3282270432,+AC0-6,31,0.6066300273
6253.3518490791,+AC0-7,31,0.2924399972
6257.3370800018,+AC0-8,31,0.1291099936
6261.3509049416,+AC0-9,31,0.0522050001
6265.3539149761,+AC0-10,31,0.0193319991
6269.357145071,+AC0-11,31,0.0065564001
6274.3706140518,+AC0-12,31,0.0020365
6277.370898962,+AC0-13,31,0
6281.3840630055,+AC0-14,31,0
6286.3871350288,+AC0-15,31,0
6289.3889319897,+AC0-15,32,0
6291.3878951073,+AC0-16,32,0
6315.4115791321,+AC0-16,31,0
6319.422164917,+AC0-16,30,0
6322.463283062,+AC0-16,29,0
6343.4854540825,+AC0-15,29,0
6346.4932870865,+AC0-14,29,0
6350.484924078,+AC0-13,29,0
6353.5034430027,+AC0-12,29,0.0020365
6357.5017449856,+AC0-11,29,0.0063858
6362.5517570973,+AC0-10,29,0.0183390006
6367.5364840031,+AC0-9,29,0.0482329987
6368.5598621368,+AC0-9,30,0.0507339984
6370.5567150116,+AC0-8,30,0.1238299981
6373.5481359959,+AC0-7,30,0.2768000066
6378.5701110363,+AC0-6,30,0.5666800141
6381.5659060478,+AC0-5,30,1.0625
6386.5655210018,+AC0-4,30,1.8243999481
6389.5495579243,+AC0-3,30,2.8691000938
6394.5874900818,+AC0-2,30,4.1322999001
6397.5836350918,+AC0-1,31,6.2328000069
6401.6039400101,0,31,7.6296000481
6409.5938930512,1,31,8.5532999039
6414.6102790833,2,31,8.7819004059
6418.6269340515,3,31,8.2576999664
6422.6498799324,4,31,7.1114001274
6427.6412539482,5,31,5.6087999344
6431.6385579109,6,31,4.0514001846
6434.638103962,6,32,4.9702000618
6435.634814024,7,32,3.3315999508
6439.6366910935,8,32,2.0453000069
6444.649335146,9,32,1.1499999762
6449.6628510952,10,32,0.5921400189
6453.6730690003,11,32,0.2792499959
6476.7229020596,11,31,0.2131000012
6479.7103760243,11,30,0.1590899974
6483.7103459835,11,29,0.1161800027
6505.7497410774,10,29,0.2563099861
6509.7537889481,9,29,0.5178499818
6512.7676210404,8,29,0.9581999779
6515.7659549713,7,29,1.6238000393
6519.7758059502,6,29,2.5202000141
6522.7922239304,5,29,3.5822000504
6526.7690329552,4,29,4.6633000374
6531.8092589378,3,29,5.5597000122
6535.8051891327,2,29,6.0706000328
6536.8169050217,2,30,7.3821001053
6539.8143510819,1,30,7.2853999138
6543.8105430603,0,30,6.5848999023
6552.8209171295,+AC0-1,30,5.450799942
