Time,Position+AF8-x,Position+AF8-y,Metrics
9808.1292870045,10,12,0
9811.1319320202,9,12,0
9815.1263849735,8,12,0
9817.1403839588,8,11,0
9819.1400330067,7,11,0
9823.1631391049,6,11,0
9827.1825959683,5,11,0
9833.1673610211,4,11,0
9836.1681110859,3,11,0
9840.1761569977,2,11,0
9844.1897780895,1,11,0
9847.1944680214,1,10,0
9849.1962549687,0,10,0
9858.1948399544,+AC0-1,10,0
9863.2056291103,+AC0-2,10,0
9867.2427740097,+AC0-3,10,0
9872.2238061428,+AC0-4,10,0
9875.2329089642,+AC0-5,10,0
9878.2464849949,+AC0-5,9,0
9879.2403011322,+AC0-6,9,0
9884.2612330914,+AC0-7,9,0
9887.2434289456,+AC0-8,9,0
9892.2521939278,+AC0-9,9,0
9896.2706420422,+AC0-10,9,0
9900.3072271347,+AC0-11,9,0
9905.3060910702,+AC0-12,9,0
9909.3085100651,+AC0-13,8,0
9913.2982311249,+AC0-14,8,0
9918.3005559445,+AC0-15,8,0
9922.3430390358,+AC0-16,8,0
9945.3517251015,+AC0-15,7,0
9948.3505010605,+AC0-15,6,0
9952.3508961201,+AC0-15,5,0
9971.3800880909,+AC0-14,5,0
9973.3962919712,+AC0-14,6,0
9974.3868839741,+AC0-13,6,0
9978.3737030029,+AC0-12,6,0
9981.4039409161,+AC0-11,6,0
9986.4394450188,+AC0-10,6,0
9987.4413330555,+AC0-10,7,0
9990.4300370216,+AC0-9,7,0
9995.431000948,+AC0-8,7,0
9999.4595530033,+AC0-7,7,0
10001.4600150585,+AC0-7,8,0
10003.466809988,+AC0-6,8,0
10007.5072209835,+AC0-5,8,0
10012.5304889679,+AC0-4,8,0
10016.5179829597,+AC0-3,8,0
10018.5239419937,+AC0-3,9,0
10020.5189640522,+AC0-2,9,0
10025.5300431252,+AC0-1,9,0
10030.5335130692,0,9,0
10033.5330169201,0,10,0
10037.5459051132,1,10,0
10041.5394620895,2,10,0
10045.5620200634,3,10,0
10049.5572109222,3,11,0
10050.5960681438,4,11,0
10054.5617871284,5,11,0
10058.570207119,6,11,0
10062.5832021236,7,11,0
10064.5781071186,7,12,0
10067.5848281384,8,12,0
10072.5904300213,9,12,0
10076.5975410938,10,12,0
10080.6137650013,11,13,0
10103.6594040394,11,12,0
10105.6442730427,12,12,0
10106.6489601135,12,11,0
10110.6371340752,12,10,0
10132.7148840427,11,10,0
10135.7054829597,10,9,0
10139.7324769497,9,9,0
10144.7372140884,8,9,0
10149.7842109203,7,9,0
10152.7410569191,6,9,0
10156.7671790123,5,9,0
10160.7550990582,4,9,0
10165.7703621387,3,8,0
10170.7651441097,2,8,0
10174.7706649303,1,8,0
10179.78074193,0,8,0
10187.7973790169,+AC0-1,8,0
10191.8491790295,+AC0-2,8,0
10197.8278410435,+AC0-3,8,0
10198.8118040562,+AC0-3,7,0
10202.8052899838,+AC0-4,7,0
10206.8119800091,+AC0-5,7,0
10211.8320159912,+AC0-6,7,0
10215.8431351185,+AC0-7,7,0
10220.8556480408,+AC0-8,7,0
10224.8631291389,+AC0-9,7,0
10229.8604929447,+AC0-10,7,0
10231.8655669689,+AC0-10,6,0
10233.8790860176,+AC0-11,6,0
10237.929377079,+AC0-12,6,0
10241.8683071136,+AC0-13,6,0
10246.8914120197,+AC0-14,6,0
10272.9527740479,+AC0-14,5,0
10276.957942009,+AC0-14,4,0
10277.9596199989,+AC0-13,4,0
10280.9619050026,+AC0-13,3,0
10300.9840250015,+AC0-12,4,0
10304.9946370125,+AC0-11,4,0
10308.9999489784,+AC0-10,4,0
10310.0126459599,+AC0-10,5,0
10312.0218839645,+AC0-9,5,0
10317.0169429779,+AC0-8,5,0
10320.058054924,+AC0-8,6,0
10321.0588519573,+AC0-7,6,0
10325.0373520851,+AC0-6,6,0
10330.0556249619,+AC0-5,6,0
10331.0474889278,+AC0-5,7,0
10334.0775611401,+AC0-4,7,0
10338.0799260139,+AC0-3,7,0
10342.1022150517,+AC0-3,8,0
10343.0859720707,+AC0-2,8,0
10346.0820999146,+AC0-1,8,0
10351.100990057,0,8,0
10352.08467412,0,9,0
10359.121505022,1,9,0
10363.0995049477,2,10,0
10367.1273019314,3,10,0
10372.1364719868,4,10,0
10373.1384580135,4,11,0
10376.115694046,5,11,0
10381.1482589245,6,11,0
10384.1412279606,6,12,0
10385.1421589851,7,12,0
10389.157572031,8,12,0
10394.1820940971,9,12,0
10395.198923111,9,13,0
10398.1844060421,10,13,0
10402.1825959682,11,13,0
10426.2209401131,12,13,0
10427.2176680565,12,12,0
10430.2275879383,12,11,0
10452.3461821079,12,10,0
10453.3407349587,11,10,0
10456.357656002,10,10,0
10460.3615679741,9,10,0
10464.3695089817,8,10,0
10468.3825891018,7,10,0
10472.3667800426,6,10,0
10477.4062299728,5,10,0
10478.4008600712,5,9,0
10480.4105651379,4,9,0
10485.4041600227,3,9,0
10488.4033489227,2,9,0
10492.4147720337,1,9,0
10497.4261879921,0,9,0
10506.4458050728,+AC0-1,9,0
10510.4461159706,+AC0-1,8,0
10511.4649169445,+AC0-2,8,0
10516.4958260059,+AC0-3,8,0
10520.4906561375,+AC0-4,8,0
10525.4870660305,+AC0-5,8,0
10529.5194730759,+AC0-6,8,0
10533.5174930096,+AC0-7,8,0
10537.5100960732,+AC0-8,8,0
10542.5156600475,+AC0-9,8,0
10544.5211889744,+AC0-9,7,0
10546.5169279575,+AC0-10,7,0
10550.5198550224,+AC0-11,7,0
10554.5152420998,+AC0-12,7,0
10560.5588231087,+AC0-13,7,0
10563.5373020172,+AC0-14,7,0
10568.538697958,+AC0-15,7,0
10591.586122036,+AC0-15,6,0
10595.5789849758,+AC0-15,5,0
10596.5973489285,+AC0-14,5,0
10599.6012649536,+AC0-14,4,0
10620.6305019856,+AC0-13,4,0
10624.6408650875,+AC0-12,4,0
10625.624956131,+AC0-12,5,0
10627.6401929855,+AC0-11,5,0
10631.643155098,+AC0-10,5,0
10635.6715240479,+AC0-9,5,0
10637.6463971138,+AC0-9,6,0
10640.6491451263,+AC0-8,6,0
10644.6803741455,+AC0-7,6,0
10648.6933379173,+AC0-6,6,0
10652.6746380329,+AC0-6,7,0
10653.6823420525,+AC0-5,7,0
10658.6966679096,+AC0-4,7,0
10662.6858789921,+AC0-3,7,0
10666.7124409676,+AC0-3,8,0
10667.7185730934,+AC0-2,8,0
10671.7083930969,+AC0-1,8,0
10676.7078340054,0,8,0
10682.709800005,0,9,0
10685.7427210808,1,9,0
10690.7679309845,2,9,0
10695.7583069801,3,9,0
10696.7477879524,3,10,0
10698.7561690807,4,10,0
10703.7699890137,5,10,0
10708.8032341003,6,10,0
10710.7829270363,6,11,0
10712.7783520222,7,11,0
10716.7754230499,8,11,0
10721.8135099411,9,11,0
10724.8155429363,9,12,0
10725.8206350803,10,12,0
10729.8162479401,11,12,0
10753.8701050282,12,12,0
10755.8582520485,12,11,0
10758.878152132,12,10,0
10762.8734369278,12,9,0
10783.9012379646,11,9,0
10786.9112861156,10,9,0
10791.920331955,9,9,0
10796.9385900497,8,9,0
10797.9262671471,8,8,0
10799.9306199551,7,8,0
10802.9272429943,6,8,0
10807.9242920876,5,8,0
10811.9444339275,4,8,0
10816.944920063,3,8,0
10820.946308136,2,8,0
10821.9638779163,2,7,0
10824.9854869843,1,7,0
10828.9677450657,0,7,0
10838.9868359566,+AC0-1,7,0
10842.9788339138,+AC0-2,7,0
10846.9856929779,+AC0-3,7,0
10849.9845700264,+AC0-3,6,0
10852.0049090385,+AC0-4,6,0
10855.99725914,+AC0-5,6,0
10860.0113530159,+AC0-6,6,0
10865.0261781216,+AC0-7,6,0
10868.0161929131,+AC0-8,6,0
10872.014537096,+AC0-9,6,0
10875.0459730625,+AC0-9,5,0
10877.0297410488,+AC0-10,5,0
10881.0392100811,+AC0-11,5,0
10886.038588047,+AC0-12,5,0
10889.0220661163,+AC0-13,5,0
10894.0404720306,+AC0-14,5,0
10898.0702700615,+AC0-15,5,0
10920.0669219494,+AC0-15,4,0
10922.0693390369,+AC0-14,4,0
10924.0767960548,+AC0-14,3,0
10927.0987670422,+AC0-14,2,0
10948.1203560829,+AC0-13,2,0
10951.1241309643,+AC0-12,2,0
10954.1339459419,+AC0-12,3,0
10955.1202549934,+AC0-11,3,0
10958.1427280903,+AC0-10,3,0
10963.1306419373,+AC0-9,3,0
10968.1532869339,+AC0-8,4,0
10972.1602060795,+AC0-7,4,0
10976.1662290096,+AC0-6,4,0
10980.1843910217,+AC0-5,4,0
10981.1566889286,+AC0-5,5,0
10985.1806960106,+AC0-4,5,0
10989.1951861382,+AC0-3,5,0
10994.2211179733,+AC0-2,5,0
10996.216381073,+AC0-2,6,0
10999.2054140568,+AC0-1,6,0
11003.2195689678,0,6,0
11011.2389969826,0,7,0
11012.2456381321,1,7,0
11017.2335441113,2,7,0
11021.2755730152,3,7,0
11025.2641010284,3,8,0
11026.270442009,4,8,0
11030.2836220264,5,8,0
11034.2825710773,6,8,0
11039.3098881245,7,9,0
11043.2960789204,8,9,0
11047.3152780533,9,9,0
11051.3183801174,10,9,0
11052.3260300159,10,10,0
11056.3269240856,11,10,0
11060.3151180744,12,10,0
11082.3616650105,12,9,0
11086.3458549976,12,8,0
11088.351829052,13,8,0
11089.351970911,13,7,0
11109.381592989,12,7,0
11112.395565033,11,7,0
11115.4243431091,10,7,0
11119.4345021248,9,7,0
11121.4091029167,9,6,0
11124.4372551441,8,6,0
11128.4275729656,7,6,0
11133.4325299263,6,6,0
11137.4357640743,5,6,0
11140.4385089874,4,6,0
11145.4769570828,3,5,0
11148.4550259113,2,5,0
11153.4685540199,1,5,0
11158.4905400276,0,5,0
11166.508701086,+AC0-1,5,0
11169.5147709847,+AC0-1,4,0
11170.500592947,+AC0-2,4,0
11176.5122230053,+AC0-3,4,0
11180.520072937,+AC0-4,4,0
11185.5469801426,+AC0-5,4,0
11189.5213711262,+AC0-6,4,0
11193.5280370712,+AC0-7,4,0
11197.5447449684,+AC0-7,3,0
11198.5758430958,+AC0-8,3,0
11202.5529129505,+AC0-9,3,0
11207.5682771206,+AC0-10,3,0
11212.5581181049,+AC0-11,3,0
11216.5991289616,+AC0-12,3,0
11221.5982151032,+AC0-13,3,0
11224.6105620861,+AC0-13,2,0
11226.6057181358,+AC0-14,2,0
11246.6185350418,+AC0-13,2,0
11249.6524419785,+AC0-13,1,0
11253.6460530758,+AC0-13,0,0
11254.6482300758,+AC0-12,0,0
11276.6797790527,+AC0-11,0,0
11280.6810469627,+AC0-10,0,0
11282.6686019897,+AC0-10,1,0
11283.6928701401,+AC0-9,1,0
11288.7071800232,+AC0-8,1,0
11292.7088770866,+AC0-7,1,0
11295.714236021,+AC0-7,2,0
11296.7173690796,+AC0-6,2,0
11301.7464740276,+AC0-5,2,0
11306.734413147,+AC0-4,2,0
11309.7543599606,+AC0-4,3,0
11310.7456920147,+AC0-3,3,0
11314.7468810081,+AC0-2,3,0
11319.7469639778,+AC0-1,3,0
11323.7896630764,0,4,0
11333.7841129303,1,4,0
11338.7979650497,2,4,0
11339.8014581203,2,5,0
11343.8000540733,3,5,0
11348.8105840683,4,5,0
11352.8118209839,5,5,0
11353.8549799919,5,6,0
11357.8149430752,6,6,0
11361.8326120377,7,6,0
11367.8354990482,8,6,0
11368.8510799408,8,7,0
11370.8556461334,9,7,0
11375.8600809574,10,7,0
11380.8517789841,11,7,0
11383.8417510986,11,8,0
11384.8683350086,12,8,0
11406.8968350887,12,7,0
11409.8793759346,13,7,0
11410.893130064,13,6,0
11413.9051389694,13,5,0
11435.9990880489,12,5,0
11439.0150771141,11,5,0
11442.0097670555,11,4,0
11443.0124149323,10,4,0
11447.0114481449,9,4,0
11451.0176010132,8,4,0
11456.014111042,7,4,0
11460.0376560688,6,4,0
11464.0286080837,5,4,0
11468.0531311035,4,4,0
11473.0518319607,3,4,0
11474.0997679234,3,3,0
11477.060956955,2,3,0
11481.0776331425,1,3,0
11486.0826580524,0,3,0
11495.0965230465,+AC0-1,3,0
11500.1129591465,+AC0-2,3,0
11505.1257619858,+AC0-3,3,0
11509.1364750862,+AC0-4,3,0
11510.1446490288,+AC0-4,2,0
11513.1403260231,+AC0-5,2,0
11517.1361589432,+AC0-6,2,0
11521.1515929699,+AC0-7,2,0
11525.1455841064,+AC0-8,2,0
11530.1502420902,+AC0-9,2,0
11533.167484045,+AC0-10,2,0
11537.1740009785,+AC0-11,2,0
11538.1986689568,+AC0-11,1,0
11542.1857199669,+AC0-12,1,0
11546.2142181396,+AC0-13,1,0
11551.1913471222,+AC0-14,1,0
11555.2028470039,+AC0-15,1,0
11576.2429459095,+AC0-14,1,0
11577.2667229176,+AC0-14,0,0
11584.2806839943,+AC0-14,+AC0-1,0
11585.2624521255,+AC0-13,+AC0-1,0
11606.2908549309,+AC0-12,0,0
11610.2903859615,+AC0-11,0,0
11613.2893390656,+AC0-10,0,0
11617.3129010201,+AC0-9,0,0
11622.3216991425,+AC0-8,0,0
11627.3323171139,+AC0-7,0,0
11631.3164401054,+AC0-6,0,0
11633.3273191452,+AC0-6,1,0
11636.3362240791,+AC0-5,1,0
11640.3293690681,+AC0-4,1,0
11645.3541760445,+AC0-3,1,0
11647.3628821373,+AC0-3,2,0
11649.3522920609,+AC0-2,2,0
11654.3549249172,+AC0-1,2,0
11659.3728051186,0,2,0
11663.366122961,0,3,0
11668.3769249916,1,3,0
11672.3774690628,2,3,0
11677.3985710144,3,3,0
11678.417345047,3,4,0
11682.4818239212,4,4,0
11686.4685771465,5,4,0
11691.4745900631,6,4,0
11692.4877159596,6,5,0
11696.4819860458,7,5,0
11700.4859609604,8,5,0
11705.5287549496,9,5,0
11708.5105600357,9,6,0
11710.5076730251,10,6,0
11714.5257389545,11,6,0
11738.5519781113,11,5,0
11739.5665540695,12,5,0
11742.5526940823,12,4,0
11745.5540060997,12,3,0
11765.5800149441,11,3,0
11769.6010780334,10,3,0
11772.6214790344,9,3,0
11778.6096229553,8,3,0
11781.6218080521,7,3,0
11783.6257219315,7,2,0
11786.6225790977,6,2,0
11791.6237671375,5,2,0
11795.6405940056,4,2,0
11799.641463995,3,2,0
11803.6618859768,2,2,0
11807.6560959816,1,2,0
11812.6549220085,0,2,0
11815.6472239494,0,1,0
11821.6604189873,+AC0-1,1,0
11825.6689169407,+AC0-2,1,0
11830.6835210323,+AC0-3,1,0
11834.69196105,+AC0-4,1,0
11839.6794109344,+AC0-5,1,0
11842.6864480972,+AC0-6,1,0
11846.6999640465,+AC0-7,1,0
11847.6960580349,+AC0-7,0,0
11851.7539651394,+AC0-8,0,0
11855.7140059471,+AC0-9,0,0
11858.7243819237,+AC0-10,0,0
11863.7352800369,+AC0-11,0,0
11867.7462520599,+AC0-12,0,0
11871.7408130169,+AC0-13,0,0
11875.7429721355,+AC0-14,0,0
11880.7420260906,+AC0-15,0,0
11884.7722430229,+AC0-16,0,0
11905.7786409855,+AC0-15,0,0
11908.7971479893,+AC0-15,+AC0-1,0
11911.7857251167,+AC0-15,+AC0-2,0
11914.7934551239,+AC0-14,+AC0-2,0
11915.7866270542,+AC0-14,+AC0-3,0
11933.8321530819,+AC0-14,+AC0-2,0
11936.8338980675,+AC0-13,+AC0-2,0
11939.8168120384,+AC0-12,+AC0-2,0
11943.8391480446,+AC0-11,+AC0-1,0
11947.8474581242,+AC0-10,+AC0-1,0
11952.8624780178,+AC0-9,+AC0-1,0
11956.8746769428,+AC0-8,+AC0-1,0
11957.8752801418,+AC0-8,0,0
11961.8748030663,+AC0-7,0,0
11965.902960062,+AC0-6,0,0
11970.8971149921,+AC0-5,0,0
11974.9287309647,+AC0-4,0,0
11978.9239621162,+AC0-3,0,0
11983.9059000015,+AC0-2,0,0
11986.9151370525,+AC0-2,1,0
11988.9287600517,+AC0-1,1,0
11993.9527029991,0,1,0
12002.95499897,0,2,0
12003.9563651085,1,2,0
12007.9694709778,2,2,0
12013.9822480679,3,2,0
12018.9707801342,4,3,0
12023.978219986,5,3,0
12027.9945089817,6,3,0
12033.9948680401,7,4,0
12037.0099239349,8,4,0
12042.0122079849,9,4,0
12047.0381441116,10,4,0
12048.0296170712,10,5,0
12128.1772010326,10,4,0
12131.2033541203,10,3,0
12134.1986410618,10,2,0
12157.2483661175,9,2,0
12161.2294359207,8,2,0
12164.2534680367,7,2,0
12168.2295970917,6,2,0
12173.2622580528,5,2,0
12177.2658839226,4,2,0
12180.2468900681,4,3,0
12182.2693760395,3,3,0
12185.2539889812,2,3,0
12189.2619559765,1,3,0
12193.2822439671,0,3,0
12202.2949240208,+AC0-1,3,0
12204.2948250771,+AC0-1,4,0
12206.2862110138,+AC0-2,4,0
12210.2960569859,+AC0-3,4,0
12215.3121910095,+AC0-4,4,0
12219.3302669525,+AC0-5,4,0
12223.3407571316,+AC0-6,4,0
12227.3368229866,+AC0-7,4,0
12230.3291330338,+AC0-7,5,0
12231.3414111137,+AC0-8,5,0
12236.3490810394,+AC0-9,5,0
12240.3592560291,+AC0-10,5,0
12245.3672549725,+AC0-11,5,0
12248.3724079132,+AC0-12,5,0
12253.3943629265,+AC0-13,5,0
12255.3968100548,+AC0-13,6,0
12257.3723800182,+AC0-14,6,0
12262.3822379112,+AC0-15,6,0
12267.3941631317,+AC0-16,6,0
12270.4023609161,+AC0-17,6,0
12274.4054529667,+AC0-18,6,0
12279.4322760105,+AC0-19,6,0
12281.4265310764,+AC0-19,7,0
12283.418669939,+AC0-20,7,0
12287.425770998,+AC0-21,7,0
12291.4427700043,+AC0-22,7,0
12318.4629750252,+AC0-21,6,0
12321.4862809181,+AC0-21,5,0
12325.4870760441,+AC0-21,4,0
12344.5217721462,+AC0-20,4,0
12346.526763916,+AC0-20,5,0
12347.5404369831,+AC0-19,5,0
12351.5352940559,+AC0-18,5,0
12355.5553741455,+AC0-17,5,0
12357.545814991,+AC0-17,6,0
12360.5587129593,+AC0-16,6,0
12364.5483651161,+AC0-15,6,0
12368.5510571003,+AC0-14,6,0
12371.5652050972,+AC0-14,7,0
12373.5603430271,+AC0-13,7,0
12378.5788240433,+AC0-12,7,0
12383.5796780586,+AC0-11,7,0
12385.5828750134,+AC0-11,8,0
12386.5727629662,+AC0-10,8,0
12391.5953779221,+AC0-9,8,0
12394.5862529278,+AC0-8,8,0
12397.605643034,+AC0-8,9,0
12398.6110510826,+AC0-7,9,0
12403.6147890091,+AC0-6,9,0
12407.6159031391,+AC0-5,9,0
12412.6116979122,+AC0-4,10,0
12416.6401939392,+AC0-3,10,0
12421.6522059441,+AC0-2,10,0
12426.642015934,+AC0-1,11,0
12430.654761076,0,11,0
12439.6669471264,1,11,0
12441.6850020885,1,12,0
12444.6690380573,2,12,0
12447.6865200996,3,12,0
12451.6951880455,4,12,0
12453.7048590183,4,13,0
12457.7185800076,5,13,0
12480.7516729832,6,12,0
12484.7554869652,6,11,0
12487.7476871014,6,10,0
12509.8043320179,5,10,0
12512.7848060131,4,10,0
12515.7847409248,4,9,0
12516.7965090275,3,9,0
12521.793061018,2,9,0
12525.8257920742,1,9,0
12529.8466739655,0,9,0
12537.8475239277,+AC0-1,9,0
12540.8504951,+AC0-1,8,0
12542.8455741405,+AC0-2,8,0
12546.8640780449,+AC0-3,8,0
12551.8620951176,+AC0-4,8,0
12556.8723120689,+AC0-5,8,0
12561.8701679707,+AC0-6,8,0
12565.877712965,+AC0-7,7,0
12569.8738470078,+AC0-8,7,0
12574.8880591393,+AC0-9,7,0
12577.8893151283,+AC0-10,7,0
12582.8915529251,+AC0-11,7,0
12585.9188320637,+AC0-12,7,0
12588.9013941288,+AC0-12,6,0
12590.9051270485,+AC0-13,6,0
12595.9086370468,+AC0-14,6,0
12599.9243850708,+AC0-15,6,0
12602.9164049625,+AC0-16,6,0
12607.941172123,+AC0-17,6,0
12612.9506659508,+AC0-18,6,0
12613.9500451088,+AC0-18,5,0
12616.9545500278,+AC0-19,5,0
12620.9678189754,+AC0-20,5,0
12625.9593379498,+AC0-21,5,0
12648.9954509735,+AC0-21,4,0
12651.0085439682,+AC0-20,4,0
12652.0225059986,+AC0-20,3,0
12656.0136840343,+AC0-20,2,0
12676.0502400398,+AC0-19,2,0
12678.0499460697,+AC0-19,3,0
12679.0552380085,+AC0-18,3,0
12683.0547161102,+AC0-17,3,0
12687.0574150085,+AC0-16,3,0
12689.0742239952,+AC0-16,4,0
12691.0724079609,+AC0-15,4,0
12696.0751869679,+AC0-14,4,0
12700.092318058,+AC0-13,4,0
12703.0938670635,+AC0-13,5,0
12704.0857160091,+AC0-12,5,0
12709.094547987,+AC0-11,5,0
12714.1102619171,+AC0-10,5,0
12716.1033780575,+AC0-10,6,0
12718.1022310257,+AC0-9,6,0
12723.1270270348,+AC0-8,6,0
12728.1456339359,+AC0-7,6,0
12730.1523900032,+AC0-7,7,0
12733.1466739178,+AC0-6,7,0
12737.1448321342,+AC0-5,7,0
12742.1533179283,+AC0-4,7,0
12744.1842811108,+AC0-4,8,0
12747.179117918,+AC0-3,8,0
12751.1690580845,+AC0-2,8,0
12756.2070169449,+AC0-1,8,0
12759.1978571415,+AC0-1,9,0
12760.2021141052,0,9,0
12770.2038500309,1,9,0
12772.2009289265,1,10,0
12774.2479000092,2,10,0
12779.2284760475,3,10,0
12784.2309780121,4,10,0
12786.2354741097,4,11,0
12788.2391469479,5,11,0
12810.2551720142,5,10,0
12813.2568249702,5,9,0
12814.2614350319,6,9,0
12817.2749340534,6,8,0
12838.2837209702,5,8,0
12842.2957699299,4,7,0
12845.2997510433,3,7,0
12849.3030340672,2,7,0
12854.3118269444,1,7,0
12858.3164799213,0,7,0
12863.3330249786,0,6,0
12868.3595509529,+AC0-1,6,0
12872.3730690479,+AC0-2,6,0
12877.3956251144,+AC0-3,6,0
12881.3852601051,+AC0-4,6,0
12884.3931670189,+AC0-4,5,0
12885.3923881054,+AC0-5,5,0
12889.4156191349,+AC0-6,5,0
12894.4320049286,+AC0-7,5,0
12898.4417459965,+AC0-8,5,0
12902.4232559204,+AC0-9,5,0
12905.4328980446,+AC0-9,4,0
12907.4354951382,+AC0-10,4,0
12911.4387259483,+AC0-11,4,0
12915.4468529224,+AC0-12,4,0
12920.4606161118,+AC0-13,4,0
12923.4691500664,+AC0-14,4,0
12925.4604001045,+AC0-14,3,0
12928.4858019352,+AC0-15,3,0
12932.4868850708,+AC0-16,3,0
12937.4875180721,+AC0-17,3,0
12940.5021390915,+AC0-18,3,0
12945.5033791065,+AC0-19,2,0
12949.4970440865,+AC0-20,2,0
12954.5336430073,+AC0-21,2,0
12978.542181015,+AC0-20,1,0
12982.5651929379,+AC0-20,0,0
12983.5548229218,+AC0-19,0,0
13006.6408350468,+AC0-18,0,0
13010.6159300804,+AC0-17,1,0
13014.606482029,+AC0-16,1,0
13017.6130399704,+AC0-16,2,0
13018.6110780239,+AC0-15,2,0
13023.6299519539,+AC0-14,2,0
13025.6176581383,+AC0-14,3,0
13027.6282811165,+AC0-13,3,0
13032.6222040653,+AC0-12,3,0
13033.6449389458,+AC0-12,4,0
13036.6454799175,+AC0-11,4,0
13040.6438660622,+AC0-10,4,0
13041.6661760807,+AC0-10,5,0
13045.6823151112,+AC0-9,5,0
13049.6573529243,+AC0-8,6,0
13054.6860589981,+AC0-7,6,0
13057.6821389198,+AC0-7,7,0
13058.708781004,+AC0-6,7,0
13063.6776609421,+AC0-5,7,0
13065.6972739697,+AC0-5,8,0
13067.7004849911,+AC0-4,8,0
13072.7170801163,+AC0-3,8,0
13073.7200989723,+AC0-3,9,0
13076.7127490044,+AC0-2,9,0
13080.735626936,+AC0-1,9,0
13081.7478561401,+AC0-1,10,0
13084.7337429523,0,10,0
13088.7379040718,0,11,0
13093.7458939552,1,11,0
13096.7451291084,1,12,0
13097.7436089516,2,12,0
13102.7397420406,3,12,0
13104.7560429573,3,13,0
13106.7603011131,4,13,0
13190.9006550312,4,12,0
13193.9246051311,5,11,0
13197.9012651443,5,10,0
13217.9518280029,4,10,0
13221.9478530884,3,10,0
13224.967523098,2,10,0
13225.9418849945,2,9,0
13229.9462890625,1,9,0
13233.9566600323,0,9,0
13241.9695310593,+AC0-1,9,0
13246.9794669151,+AC0-2,8,0
13251.9931240082,+AC0-3,8,0
13254.9891960621,+AC0-4,8,0
13260.0103499889,+AC0-5,8,0
13264.0177819729,+AC0-6,8,0
13267.0154540539,+AC0-6,7,0
13268.9952850342,+AC0-7,7,0
13273.0195910931,+AC0-8,7,0
13277.0169489384,+AC0-9,7,0
13282.0408110619,+AC0-10,7,0
13287.0464200974,+AC0-11,7,0
13288.0537230968,+AC0-11,6,0
13291.0556509495,+AC0-12,6,0
13295.0622000694,+AC0-13,6,0
13300.0625700951,+AC0-14,6,0
13303.0614180565,+AC0-15,6,0
13308.068269968,+AC0-15,5,0
13309.0848281384,+AC0-16,5,0
13313.0778911114,+AC0-17,5,0
13318.0962729454,+AC0-18,5,0
13322.1112940311,+AC0-19,5,0
13327.1097581387,+AC0-20,5,0
13328.1127159595,+AC0-20,4,0
13330.1127121449,+AC0-21,4,0
13334.1181149483,+AC0-22,4,0
13357.1506729126,+AC0-21,4,0
13358.1758401394,+AC0-21,3,0
13362.2053530216,+AC0-21,2,0
13365.1854259968,+AC0-20,1,0
13384.2093679905,+AC0-20,2,0
13386.2104170322,+AC0-19,2,0
13390.2258119583,+AC0-18,2,0
13393.2186031342,+AC0-18,3,0
13394.2231600285,+AC0-17,3,0
13398.2329759598,+AC0-16,3,0
13403.2577600479,+AC0-15,3,0
13405.2426850796,+AC0-15,4,0
13407.2505459785,+AC0-14,4,0
13412.2464289665,+AC0-13,4,0
13416.2534511089,+AC0-12,5,0
13421.2727580071,+AC0-11,5,0
13426.2839269638,+AC0-10,5,0
13429.2703549862,+AC0-10,6,0
13430.2787480354,+AC0-9,6,0
13435.294739008,+AC0-8,6,0
13440.3101789951,+AC0-7,6,0
13442.2929530144,+AC0-7,7,0
13444.2926621437,+AC0-6,7,0
13448.3103430271,+AC0-5,7,0
13453.3413081169,+AC0-4,7,0
13454.3496310711,+AC0-4,8,0
13458.3332259655,+AC0-3,8,0
13462.3262829781,+AC0-2,8,0
13467.3350870609,+AC0-2,9,0
13468.3384840488,+AC0-1,9,0
13471.344547987,0,9,0
13477.3719301224,0,10,0
13480.3590960503,1,10,0
13485.3683459759,2,10,0
13490.3951129913,3,11,0
13494.4106030464,4,11,0
,,,16.6840000153
